createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,reserve11,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount
19144125,2024-2-2,0x1b70fc940e98ca8c1969dbe46b48ef00ec7bb20a,2.27085802045e-05,48143834402167.33,2.27085802045e-05,0.0523440500903256,32847.57385567313,21,48143834402167.33,2.27085802045e-05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xcf9352abcdb7590872a76067a2294dfa4404a5a4,Meson Network,MSN,48143834402167.33,21,0xcf9352abcdb7590872a76067a2294dfa4404a5a4,Meson Network,MSN,48143834402167.33,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19144088,2024-2-2,0xe695e7f5b18217afbe44f3ddf236f43d833bccd4,7.31e-07,1.3e-15,2.7e-15,6.3712e-12,0.0,24,7.31e-07,1.3e-15,0x122a8ff5134e47ca1418a2f8bdfc1f076f7dc4bd,MetaMask,MetaMask,7.31e-07,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x122a8ff5134e47ca1418a2f8bdfc1f076f7dc4bd,MetaMask,MetaMask,7.31e-07,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19144063,2024-2-2,0x05dd79860b81c26d0f275ef86addf386ce9f1b30,2.58198e-11,0.0,0.0,2.9e-15,0.0,2,2.58198e-11,0.0,0x4a9f8551caaf7f1d57342b1b04d72f6fb51fe50d,Lablap,LABLAP,2.58198e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x4a9f8551caaf7f1d57342b1b04d72f6fb51fe50d,Lablap,LABLAP,2.58198e-11,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19144056,2024-2-2,0xec7df2375daf622feae16bcfacaac1ca673b2d2d,0.00173071,0.0,0.0,1.38e-14,0.0,6,0.00173071,0.0,0x2b031d486ca319477a2aa5749f238fc6086f58e1,FORK FROG,FORKFROG,0.00173071,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x2b031d486ca319477a2aa5749f238fc6086f58e1,FORK FROG,FORKFROG,0.00173071,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143995,2024-2-2,0x20825ef39d61f7fc3baea579d93110e4633005be,10000621195023.611,0.0001004691312124,0.0001004691312124,0.2315930184619477,0.999999999999999,18,10000621195023.611,0.0001004691312124,0x12719695e3b39781eac87565fbb8358a84ac6fa1,BEOMNI AI,$OMNI,10000621195023.611,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x12719695e3b39781eac87565fbb8358a84ac6fa1,BEOMNI AI,$OMNI,10000621195023.611,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143974,2024-2-2,0x598b02dc69060a9162101dbd02b2cf2b791db4b6,794844.000000124,0.0,0.0,2.3e-15,0.0,31,794844.000000124,0.0,0xc024415d3f59892e41bf2810392ccfcf4577b2db,dogwifhat,dogwifhat,794844.000000124,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc024415d3f59892e41bf2810392ccfcf4577b2db,dogwifhat,dogwifhat,794844.000000124,31,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143950,2024-2-2,0x42bf5641644a35add7820fc90817dc2ccd9a2546,0.0,8.3084e-12,0.0,4.6e-15,0.0,9,8.3084e-12,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc6194c53eb428713464fc9e2f6a6f44a4cd0afbe,SnoopDogg,$DOGG,8.3084e-12,9,0xc6194c53eb428713464fc9e2f6a6f44a4cd0afbe,SnoopDogg,$DOGG,8.3084e-12,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143895,2024-2-2,0xc19fdd8830faf91932ff0526b918c78162a21294,1e-09,2.6843e-12,5.3686e-12,1.23707971e-08,0.0,44,1e-09,2.6843e-12,0x954101b8d3333fd557429e886774e755e745c86c,0xPORK,0xPORK,1e-09,44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x954101b8d3333fd557429e886774e755e745c86c,0xPORK,0xPORK,1e-09,44,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143872,2024-2-2,0x71f6c49c4650d5530a4108aab572eb25a21e96ce,1e-16,5.535e-05,3e-16,8.532e-13,0.0,4,5.535e-05,1e-16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xce8d361c5ba08c79709b5f56dc9542bff09bc343,Naruto,NARUTO,5.535e-05,4,0xce8d361c5ba08c79709b5f56dc9542bff09bc343,Naruto,NARUTO,5.535e-05,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143844,2024-2-2,0x8dd740bb856242944dcf75fe8c69acd4a68002e1,0.000492613,0.0,0.0,6.9e-15,0.0,10,0.000492613,0.0,0xbe4d86d64606b4af14a99f1b286b175c87f56607,DogeFork,DORK,0.000492613,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xbe4d86d64606b4af14a99f1b286b175c87f56607,DogeFork,DORK,0.000492613,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143808,2024-2-2,0xf2dbb0511e56a68402c0f9f506f0e1e065edb552,1.413e-06,7e-16,7e-16,1.6332e-12,0.0,5,1.413e-06,7e-16,0xb7c1a2af405c913700b9550e877b24df775b936c,Dorku Eth,DORKU,1.413e-06,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xb7c1a2af405c913700b9550e877b24df775b936c,Dorku Eth,DORKU,1.413e-06,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143793,2024-2-2,0x4b733af430c3de1c3f09a9eb7ad13b9bd152e88c,420814793634410.56,0.0007870491493027,0.0015740982986055,3.642680268083864,18.11458528368784,68,420814793634410.56,0.0007870491493027,0xa70d84c045f4d08cd404698c4695b45efb54c60d,PORKALIK BUTERIN,PORKALIK,420814793634410.56,68,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xa70d84c045f4d08cd404698c4695b45efb54c60d,PORKALIK BUTERIN,PORKALIK,420814793634410.56,68,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143781,2024-2-2,0x73c1924875a3d06aeccf4697f3e309bd81d316e9,0.0,8.036e-05,0.0,2.99e-14,0.0,41,8.036e-05,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc28e61d460a4d008a20c7e7b8a6db34799819884,GameKyuubi,HODL,8.036e-05,41,0xc28e61d460a4d008a20c7e7b8a6db34799819884,GameKyuubi,HODL,8.036e-05,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143737,2024-2-2,0x20d59d7affd687976498fbf5e6e5f991067e254b,84630.810000361,0.0,0.0,2.3e-15,0.0,57,84630.810000361,0.0,0x27c792e1f330336a0a64ed10a656e5bdf0e322b4,PUG,PUG,84630.810000361,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x27c792e1f330336a0a64ed10a656e5bdf0e322b4,PUG,PUG,84630.810000361,57,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143644,2024-2-2,0x077704e9080a73fd2c3343adc4c7a6ad288809fa,0.0,2.6935e-05,0.0,1.804e-13,0.0,154,2.6935e-05,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc61f1082ddc5098b82b661415990a4b4bbc08af6,GPT INU,GINU,2.6935e-05,154,0xc61f1082ddc5098b82b661415990a4b4bbc08af6,GPT INU,GINU,2.6935e-05,154,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143575,2024-2-2,0x06b61b41b962e68d8f4efaad1ccbae0cdc521e8c,1000000041768155.6,4.04934722e-07,8.09869444e-07,0.0018741538414126,20000.0,138,1000000041768155.6,4.04934722e-07,0x5c6f8859f26efc3e486d9956e3666522ef3ca0bd,Callbits Dao,CBBT,1000000041768155.6,138,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x5c6f8859f26efc3e486d9956e3666522ef3ca0bd,Callbits Dao,CBBT,1000000041768155.6,138,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143504,2024-2-2,0x6cccfa615d4df53b7f15d149be04d8f18a8da048,356468.246023409,0.0001532914714024,0.0001532914714024,0.3530461926308884,0.0002334593083268,19,356468.246023409,0.0001532914714024,0x9a813114b1e3a24e2771d8e5f9cb7cb69e90f697,Porky the Revenge,PORKY,356468.246023409,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x9a813114b1e3a24e2771d8e5f9cb7cb69e90f697,Porky the Revenge,PORKY,356468.246023409,19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143429,2024-2-2,0x76b79945f99119fd86b0537a6dda3e1f331e3ca3,0.0,3.07514e-11,0.0,2.9e-15,0.0,4,3.07514e-11,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xcbd213bf5c126a7258f2eab3f2d44f9e1af15d4c,Pork 2.0,SAUSAGE,3.07514e-11,4,0xcbd213bf5c126a7258f2eab3f2d44f9e1af15d4c,Pork 2.0,SAUSAGE,3.07514e-11,4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143418,2024-2-2,0xf6aec0e07f42525c46802b65c69b948a0aeca5b6,3.459727540082196e+17,0.490732696075316,0.490732696075316,1132.605140715189,12972.12395870468,49,3.459727540082196e+17,0.490732696075316,0x0b99b0ad2f24bbb2e5fc4c3c8b22d88ae5d74968,Catbug,CATBUG,3.459727540082196e+17,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x0b99b0ad2f24bbb2e5fc4c3c8b22d88ae5d74968,Catbug,CATBUG,3.459727540082196e+17,49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143415,2024-2-2,0x6ae39431f133b8d48d9bb0165f7fdaf2e86e39b1,1.8914e-05,0.0,0.0,1.219e-13,0.0,17,1.8914e-05,0.0,0x9e0d2ab57b4da82b6438517ceb3dc6b3ae860b5d,WRAPPED PORK,WORK,1.8914e-05,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x9e0d2ab57b4da82b6438517ceb3dc6b3ae860b5d,WRAPPED PORK,WORK,1.8914e-05,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143302,2024-2-2,0x4283feb63e34067f034398e05f0bcb957f15405e,2.64e-06,3.7e-15,3.7e-15,8.7197e-12,0.0,3,2.64e-06,3.7e-15,0xa41af8f1bff5b094de67e1d152eadb683f339c59,Paradigm,PARADIGM,2.64e-06,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xa41af8f1bff5b094de67e1d152eadb683f339c59,Paradigm,PARADIGM,2.64e-06,3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143299,2024-2-2,0xc611a768ba26e8dad7f15c4d56545d85628a9bff,1769800812386846.0,5.735113295e-07,1.147022659e-06,0.0026655504781585,0.9992997548283488,56,1769800812386846.0,5.735113295e-07,0x4de40eeca0bf7924a9e993053eb127f279187570,Axiom,AXIOM,1769800812386846.0,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x4de40eeca0bf7924a9e993053eb127f279187570,Axiom,AXIOM,1769800812386846.0,56,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143296,2024-2-2,0x3f1e53176acb4a59c738747b63202c4ea86f239a,9.6922e-12,0.0,0.0,4.6e-15,0.0,22,9.6922e-12,0.0,0x85a65242ac37326a5d786c6a404fe6c94d9c2ee8,PORKINU,PORKINU,9.6922e-12,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x85a65242ac37326a5d786c6a404fe6c94d9c2ee8,PORKINU,PORKINU,9.6922e-12,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143289,2024-2-2,0x79c5af0f3de6d6cf8112ab2bad13cf03a16353a3,193541309822371.6,10.907441875837838,21.81488375167568,82695.76145236217,41373730.98652835,3476,193541309822371.6,10.907441875837838,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,Ethiba Inu,ETHIB,193541309822371.6,3476,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x3b73e1ae7028627eff071971ed54d789b8f0f3f1,Ethiba Inu,ETHIB,193541309822371.6,3476,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143279,2024-2-2,0x10ae63b5c1440c0693775bb9d4d33fa11774c131,0.0099319202327113,880937.413476497,0.0099319202327113,29.79786094937488,0.0029495762407505,77,880937.413476497,0.0099319202327113,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc797e1261f2bc71fd9de3ed1ed14a60726ee70c5,AVERNUS,AVR,880937.413476497,77,0xc797e1261f2bc71fd9de3ed1ed14a60726ee70c5,AVERNUS,AVR,880937.413476497,77,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143259,2024-2-2,0xf189bf07b5109cfedafc22775439a2da46f0f2d9,335913510167002.25,1.4035156706103225,2.807031341220645,10768.688614697718,20594606.675956413,1262,335913510167002.25,1.4035156706103225,0xa3ddd38bbf7484e159de90f10231d20d14ec9d52,PorkFork,PORK,335913510167002.25,1262,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xa3ddd38bbf7484e159de90f10231d20d14ec9d52,PorkFork,PORK,335913510167002.25,1262,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143230,2024-2-2,0x39dd9332fd51f4a7b0e9ec1b648459fd25a8989d,5.297e-06,1e-16,1e-16,4.346e-13,0.0,2,5.297e-06,1e-16,0x541403297ae0951ac45a0f04043e80239e48b864,Ethiba Inu,ETHIB,5.297e-06,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x541403297ae0951ac45a0f04043e80239e48b864,Ethiba Inu,ETHIB,5.297e-06,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143155,2024-2-2,0x0a1e06ac7ef701adaf425ffe4c436c2d4b1532f2,799890242.3370806,0.8625863381731115,0.8625863381731115,2530.794045142712,0.812403840463595,383,799890242.3370806,0.8625863381731115,0x200b2b57aa6c607f34f545e6283c70bfa411d5c6,Squid Game 2,SQUID2,799890242.3370806,383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x200b2b57aa6c607f34f545e6283c70bfa411d5c6,Squid Game 2,SQUID2,799890242.3370806,383,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143152,2024-2-2,0xce02002b81cbc91dd06aa5c8a4124d82c72f42b0,2.239e-06,4e-16,4e-16,1.0354e-12,0.0,7,2.239e-06,4e-16,0x9bc37cc8727a6fc39c64107e2cac26f92335c2b1,Proof of PromosX,POPX,2.239e-06,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x9bc37cc8727a6fc39c64107e2cac26f92335c2b1,Proof of PromosX,POPX,2.239e-06,7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143085,2024-2-2,0x89bb685253f64dc3dc8f03ee133a801f72be1971,3.05676e-11,0.0,0.0,2.3e-15,0.0,5,3.05676e-11,0.0,0x83859d6cf4e4babf7ed828981227c1aa0f5c9725,Dragon Lunar Celebrate,DLC,3.05676e-11,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x83859d6cf4e4babf7ed828981227c1aa0f5c9725,Dragon Lunar Celebrate,DLC,3.05676e-11,5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143063,2024-2-2,0x75c187918cade6d7ad7688def9a028b63341653b,0.000458054,0.0,0.0,6.9e-15,0.0,13,0.000458054,0.0,0x49b7226cfc05113095c68a4a5dc01a3385400946,Chrono Council,ChCo,0.000458054,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x49b7226cfc05113095c68a4a5dc01a3385400946,Chrono Council,ChCo,0.000458054,13,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143049,2024-2-2,0xd10d534f514101e165b64a02ec130426d9deced4,3.041702614e-07,1000000042645002.6,6.083405229e-07,0.0013991305542174,17320.508075688773,119,1000000042645002.6,3.041702614e-07,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xdd6a1598bfaafebe27471d68fa28b8ff1bf1c050,UniBridge,UNIB,1000000042645002.6,119,0xdd6a1598bfaafebe27471d68fa28b8ff1bf1c050,UniBridge,UNIB,1000000042645002.6,119,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19143009,2024-2-2,0x10e11a519ef81d557074803d6a33e79c8cf20327,103287761.71176957,1.0014035321e-06,1.0014035321e-06,0.0022790223900519,10.0,33,103287761.71176957,1.0014035321e-06,0x7d21d13f6e5f035a6c68618cc7201523b21ae416,DIAMOND TOKEN,DIAMOND,103287761.71176957,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x7d21d13f6e5f035a6c68618cc7201523b21ae416,DIAMOND TOKEN,DIAMOND,103287761.71176957,33,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142965,2024-2-2,0x5b5b9e956f90f9713535c6dadaedcf11397e1378,7694979.657082532,0.0088181243392364,0.0088181243392364,26.41995782156588,259.8076211353316,58,7694979.657082532,0.0088181243392364,0x04ec2418816f08c753ebfe66574fcde4f44b0886,WELTH,WELTH,7694979.657082532,58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x04ec2418816f08c753ebfe66574fcde4f44b0886,WELTH,WELTH,7694979.657082532,58,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142882,2024-2-2,0x38873bcf59f4847996a37c7475eeaf864f49136f,0.0,731573233.0110548,0.0,2.2e-15,0.0,125,731573233.0110548,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xc0c12afa814882a2958b0cb95faffc16ef90c557,Street Dogs,G,731573233.0110548,125,0xc0c12afa814882a2958b0cb95faffc16ef90c557,Street Dogs,G,731573233.0110548,125,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142868,2024-2-2,0x0f1e69af34dd5a41ac5b8d3ab02e6ef5de9051a4,420814893367933.1,0.0019994486373896,0.0039988972747792,9.25426956039359,28.824689937621184,122,420814893367933.1,0.0019994486373896,0xb1e1d3e1f4062a57da28ee7950e6c9fc886871e5,Fame - Web3 dating,FAME,420814893367933.1,122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xb1e1d3e1f4062a57da28ee7950e6c9fc886871e5,Fame - Web3 dating,FAME,420814893367933.1,122,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142845,2024-2-2,0xe58b6560f783649c493d237eaff148c265863681,2.09e-07,4.8e-15,9.6e-15,2.20891e-11,0.0,29,2.09e-07,4.8e-15,0x36f4f0f8a8639ec5bef6e3870371b76c3e7df080,Ethiba Inu                     , ETHIB         ,2.09e-07,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x36f4f0f8a8639ec5bef6e3870371b76c3e7df080,Ethiba Inu                     , ETHIB         ,2.09e-07,29,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142844,2024-2-2,0xa1933d2fc274a5ca41b4cdba6295d808fc47252d,6.9775525e-09,0.0,0.0,4.6e-15,0.0,10,6.9775525e-09,0.0,0x02d07821df20c985de5799f19f7c5f035f2d349e,!!,meme,6.9775525e-09,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x02d07821df20c985de5799f19f7c5f035f2d349e,!!,meme,6.9775525e-09,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142830,2024-2-2,0x3a411c263f68f12da866947e4f10c913cd9f4146,2.064e-05,0.0,0.0,1.124e-13,0.0,10,2.064e-05,0.0,0x7200f2bdb741c5f469895f67bf24936e4240601c,Street Dogs,STREETDOGS,2.064e-05,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x7200f2bdb741c5f469895f67bf24936e4240601c,Street Dogs,STREETDOGS,2.064e-05,10,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142800,2024-2-2,0x92e7fa7ae2b4eb7c73dce086b3537b186080e277,10548.540821712586,0.0827844714998742,0.0827844714998742,316.51566568540466,26.09750209712405,307,10548.540821712586,0.0827844714998742,0xb30240d48c05a4b950c470e2d6aefc9117a50624,RubyToken,RUBY,10548.540821712586,307,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xb30240d48c05a4b950c470e2d6aefc9117a50624,RubyToken,RUBY,10548.540821712586,307,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142777,2024-2-2,0x893db15f3fdeb68f40ec5a44a9bfbd6195149dcb,935545806.6116208,1.0518040665162265,2.103608133032453,7888.662991007518,31144.823004794875,177,935545806.6116208,1.0518040665162265,0x0e53918a8795089f295104b28f9d6504f3dc57fd,Street Dogs,SDOGS,935545806.6116208,177,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x0e53918a8795089f295104b28f9d6504f3dc57fd,Street Dogs,SDOGS,935545806.6116208,177,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142739,2024-2-2,0xffa2de34b659a3ca35c16fb0160daa7280d4907e,0.000884942,0.0,0.0,4.6e-15,0.0,14,0.000884942,0.0,0x27c856230ea21b856a9a3eadc943a90a8c283727,ChuckNorris,NORRIS,0.000884942,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x27c856230ea21b856a9a3eadc943a90a8c283727,ChuckNorris,NORRIS,0.000884942,14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142735,2024-2-2,0x5e7c5d3137daed4d999e0f3d587ae28095db5a83,0.0,2.8848794e-09,0.0,2.2e-15,0.0,24,2.8848794e-09,0.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0xfa2429f8b2ce70844e81c367bdf9f1191b2259f5,JOE ROGAN INU,JRI,2.8848794e-09,24,0xfa2429f8b2ce70844e81c367bdf9f1191b2259f5,JOE ROGAN INU,JRI,2.8848794e-09,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
19142733,2024-2-2,0xd14f8bd00b099bff10db7355529837bdfe79e326,328305298321.54016,1.051966146534197,2.103932293068394,6319.06766561545,17.998091565496605,647,328305298321.54016,1.051966146534197,0x382bfe6b0ddf2e8d207e1ba4caf7be0d75836881,HAM,HAM,328305298321.54016,647,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700,0x382bfe6b0ddf2e8d207e1ba4caf7be0d75836881,HAM,HAM,328305298321.54016,647,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,294800.9987191661,168239700
